epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,epoch_seconds,experiment_id,label,branches,seed,notebook_version,debug
20,0.14989688840442233,0.9489777777777778,0.6318520183563232,0.82,0.001,5.204724311828613,opt_adam,Adam,optimizer,42,v2,False
1,1.25185957798428,0.5414222222222222,1.195195733642578,0.6026,0.001,5.206735372543335,opt_adam,Adam,optimizer,2026,v2,False
2,0.8170297461297777,0.7106666666666667,0.8882148035049439,0.6928,0.001,5.278861999511719,opt_adam,Adam,optimizer,2026,v2,False
3,0.6637387366400824,0.7692222222222223,0.9750625261306762,0.671,0.001,5.240221738815308,opt_adam,Adam,optimizer,2026,v2,False
4,0.5764801445219252,0.8013555555555556,0.7886197408676148,0.7316,0.001,5.21970796585083,opt_adam,Adam,optimizer,2026,v2,False
5,0.5111607971191406,0.8239777777777778,1.0776367980957031,0.6802,0.001,5.2396063804626465,opt_adam,Adam,optimizer,2026,v2,False
6,0.45948285674519007,0.8414666666666667,0.8184778403282166,0.739,0.001,5.189159631729126,opt_adam,Adam,optimizer,2026,v2,False
7,0.416895185301039,0.8561111111111112,0.8988068396568298,0.7012,0.001,5.238907098770142,opt_adam,Adam,optimizer,2026,v2,False
8,0.3807420945220523,0.8669333333333333,0.5682259429931641,0.8114,0.001,5.329849720001221,opt_adam,Adam,optimizer,2026,v2,False
9,0.3499977941777971,0.8790888888888889,0.650045306968689,0.7936,0.001,5.603488922119141,opt_adam,Adam,optimizer,2026,v2,False
10,0.3181141189098358,0.8892666666666666,0.709023361492157,0.7848,0.001,5.23459792137146,opt_adam,Adam,optimizer,2026,v2,False
11,0.2882632814115948,0.8999777777777778,0.6783152864456177,0.8,0.001,5.213917255401611,opt_adam,Adam,optimizer,2026,v2,False
12,0.26149467753304373,0.9095555555555556,0.6661006812095642,0.796,0.001,5.211889982223511,opt_adam,Adam,optimizer,2026,v2,False
13,0.23874658006562127,0.9167777777777778,0.5619907087802887,0.828,0.001,5.576296806335449,opt_adam,Adam,optimizer,2026,v2,False
14,0.22617575580808852,0.9209555555555555,0.6468166348457336,0.818,0.001,5.5217955112457275,opt_adam,Adam,optimizer,2026,v2,False
15,0.20635722239812215,0.9276,0.8399256553649902,0.7716,0.001,5.275766134262085,opt_adam,Adam,optimizer,2026,v2,False
16,0.19795381242964002,0.9309111111111111,1.1595785024642944,0.7384,0.001,5.246440410614014,opt_adam,Adam,optimizer,2026,v2,False
17,0.1729939359717899,0.9408888888888889,0.7012295269966126,0.8072,0.001,5.265328407287598,opt_adam,Adam,optimizer,2026,v2,False
18,0.17550343385802375,0.94,0.5759438270568847,0.8328,0.001,5.266453266143799,opt_adam,Adam,optimizer,2026,v2,False
19,0.155073169459237,0.9464222222222223,0.6394519064426422,0.8132,0.001,5.18933629989624,opt_adam,Adam,optimizer,2026,v2,False
20,0.15191038253572253,0.9467555555555556,0.5833098110198974,0.832,0.001,5.209784984588623,opt_adam,Adam,optimizer,2026,v2,False
1,1.248330437204573,0.5459777777777778,1.1867800159454345,0.588,0.001,5.258777856826782,opt_adamw,AdamW,optimizer,42,v2,False
2,0.7618280067125957,0.7303555555555555,0.9690973664283753,0.6768,0.001,5.315684795379639,opt_adamw,AdamW,optimizer,42,v2,False
3,0.5646298688464695,0.8025111111111111,0.7056184787750244,0.7664,0.001,5.221266746520996,opt_adamw,AdamW,optimizer,42,v2,False
4,0.42675407812330457,0.8529111111111111,0.6336177694320678,0.7826,0.001,5.2092907428741455,opt_adamw,AdamW,optimizer,42,v2,False
5,0.32102268683645463,0.8892222222222222,0.6555681404113769,0.7866,0.001,5.277862310409546,opt_adamw,AdamW,optimizer,42,v2,False
6,0.2340685066541036,0.9176222222222222,0.7095512963294983,0.8014,0.001,5.218693971633911,opt_adamw,AdamW,optimizer,42,v2,False
7,0.1637199311706755,0.9430444444444445,0.6608344631195069,0.814,0.001,5.320053815841675,opt_adamw,AdamW,optimizer,42,v2,False
8,0.11996136131286621,0.9578888888888889,0.7618225471496582,0.7984,0.001,5.284992218017578,opt_adamw,AdamW,optimizer,42,v2,False
9,0.09132961486710442,0.9678888888888889,0.7161417943954468,0.8172,0.001,5.282701015472412,opt_adamw,AdamW,optimizer,42,v2,False
10,0.07276955196327634,0.9742666666666666,0.9668324485778809,0.7988,0.001,5.1725013256073,opt_adamw,AdamW,optimizer,42,v2,False
11,0.07093282945950825,0.9745333333333334,0.8097785181999206,0.8158,0.001,5.2033469676971436,opt_adamw,AdamW,optimizer,42,v2,False
12,0.04952149929338032,0.9832666666666666,0.8827238612174988,0.8062,0.001,5.214494466781616,opt_adamw,AdamW,optimizer,42,v2,False
13,0.06259633566670948,0.9779333333333333,0.7573692989349365,0.8306,0.001,5.21986985206604,opt_adamw,AdamW,optimizer,42,v2,False
14,0.046231562197870675,0.9840666666666666,0.8603802417755126,0.8218,0.001,5.1794044971466064,opt_adamw,AdamW,optimizer,42,v2,False
15,0.0394481437696351,0.9863777777777778,0.8881249525070191,0.8186,0.001,5.377345085144043,opt_adamw,AdamW,optimizer,42,v2,False
16,0.04330859295129776,0.9850666666666666,0.9259715691566467,0.8116,0.001,5.304588317871094,opt_adamw,AdamW,optimizer,42,v2,False
17,0.042670017372899584,0.9855777777777778,0.9272080590248107,0.8196,0.001,5.1743552684783936,opt_adamw,AdamW,optimizer,42,v2,False
18,0.03252947830789619,0.9884888888888889,0.8912318682670594,0.8168,0.001,5.222591876983643,opt_adamw,AdamW,optimizer,42,v2,False
19,0.03812535264823172,0.9876444444444444,0.8912735301017761,0.8266,0.001,5.255451679229736,opt_adamw,AdamW,optimizer,42,v2,False
20,0.03377021279086669,0.9881777777777778,0.8245088189125062,0.8378,0.001,5.306554794311523,opt_adamw,AdamW,optimizer,42,v2,False
1,1.225301654571957,0.5531333333333334,0.981548389339447,0.655,0.001,5.373689889907837,opt_adamw,AdamW,optimizer,2026,v2,False
2,0.7432794851091173,0.7371777777777778,0.7786055717468262,0.729,0.001,5.392906665802002,opt_adamw,AdamW,optimizer,2026,v2,False
3,0.5537932456016541,0.8057333333333333,0.930909788608551,0.7056,0.001,5.321564674377441,opt_adamw,AdamW,optimizer,2026,v2,False
4,0.4259085145632426,0.8512666666666666,0.6362852158546448,0.7886,0.001,5.45910382270813,opt_adamw,AdamW,optimizer,2026,v2,False
5,0.3223800833596124,0.8864444444444445,0.5770749163627624,0.8154,0.001,5.674021005630493,opt_adamw,AdamW,optimizer,2026,v2,False
6,0.2324015955924988,0.9196444444444445,0.6390957378387451,0.799,0.001,5.46916651725769,opt_adamw,AdamW,optimizer,2026,v2,False
7,0.16375628284878202,0.9410444444444445,0.8080378922462463,0.7866,0.001,5.254930019378662,opt_adamw,AdamW,optimizer,2026,v2,False
8,0.1178933245420456,0.9576888888888889,0.7493962582588196,0.8066,0.001,5.224175691604614,opt_adamw,AdamW,optimizer,2026,v2,False
9,0.09996686596340604,0.9652444444444445,0.8354061964035034,0.7892,0.001,5.252717018127441,opt_adamw,AdamW,optimizer,2026,v2,False
10,0.06887151073614756,0.9757777777777777,0.864182395362854,0.7978,0.001,5.258084774017334,opt_adamw,AdamW,optimizer,2026,v2,False
11,0.0637458609090911,0.9778444444444444,0.862566103553772,0.8106,0.001,5.2794482707977295,opt_adamw,AdamW,optimizer,2026,v2,False
12,0.06185234884818395,0.9787777777777777,0.8579461148738861,0.8102,0.001,5.417776107788086,opt_adamw,AdamW,optimizer,2026,v2,False
13,0.051311320179038576,0.983,0.7767174130439758,0.8242,0.001,5.3064284324646,opt_adamw,AdamW,optimizer,2026,v2,False
14,0.04552791789339648,0.9844444444444445,0.7631523891448975,0.829,0.001,5.32143497467041,opt_adamw,AdamW,optimizer,2026,v2,False
15,0.04224836537970437,0.9855777777777778,0.8743205574035644,0.8258,0.001,5.631672382354736,opt_adamw,AdamW,optimizer,2026,v2,False
16,0.046707061649693384,0.9839111111111111,0.8160494166374207,0.8272,0.001,5.568552017211914,opt_adamw,AdamW,optimizer,2026,v2,False
17,0.03420207341975636,0.9883777777777778,0.7840120909690856,0.8398,0.001,5.3628458976745605,opt_adamw,AdamW,optimizer,2026,v2,False
18,0.04017685507519378,0.986,0.873099319934845,0.8248,0.001,5.499004602432251,opt_adamw,AdamW,optimizer,2026,v2,False
19,0.038850746582117346,0.9869555555555556,1.001850103664398,0.799,0.001,5.2166428565979,opt_adamw,AdamW,optimizer,2026,v2,False
20,0.02929403378168742,0.9897111111111111,0.9667244171142578,0.8238,0.001,5.28578519821167,opt_adamw,AdamW,optimizer,2026,v2,False
1,1.8982361592610677,0.3104,1.5443678234100342,0.4286,0.1,46.0783576965332,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
2,1.3255983388874266,0.5300666666666667,1.1551580446243286,0.6144,0.1,43.78133535385132,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
3,1.1239819404787488,0.6106222222222222,1.1549371292114259,0.6346,0.1,45.3317973613739,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
4,1.0648115117086305,0.6315333333333333,1.0594727270126343,0.6364,0.1,45.8617959022522,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
5,1.0337044579982757,0.6453111111111111,1.0359550296783446,0.6438,0.1,45.07316827774048,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
6,1.0191154329339662,0.6498,1.0423339151382447,0.6402,0.1,46.378419637680054,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
7,1.0071442189819282,0.6522444444444444,1.0034239428520202,0.665,0.1,43.69988250732422,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
8,1.0043170610109966,0.6534888888888889,1.065707781791687,0.6286,0.1,43.260241985321045,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
9,0.9990401605420642,0.6571333333333333,0.9491188792228699,0.6624,0.1,44.0290789604187,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
10,1.0023654415176975,0.6555111111111112,1.2342551280975342,0.6038,0.1,43.25421142578125,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
11,0.9944023398955663,0.6585333333333333,1.0352734033584594,0.6492,0.1,44.38555455207825,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
12,0.9984494786964523,0.6571111111111111,0.9442771672248841,0.6776,0.1,43.44148898124695,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
13,1.0002098179976144,0.6566444444444445,1.0609930210113525,0.6462,0.1,44.072951316833496,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
14,0.9951746025443077,0.6578,1.1150850456237793,0.6234,0.1,43.6286301612854,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
15,0.9966396294295787,0.6597555555555555,1.082755708885193,0.6348,0.1,43.630433320999146,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
16,0.9961056190305286,0.6602444444444444,0.9439850061416626,0.6758,0.1,44.48802590370178,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
17,0.9933203535623021,0.6612222222222223,1.0684155536651612,0.6292,0.1,43.71431565284729,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
18,0.9924115822818544,0.6608444444444445,1.0463535793304444,0.6364,0.1,44.059025049209595,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
19,0.9945092277725538,0.6591333333333333,0.9430751136779785,0.68,0.1,44.55689001083374,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
20,0.9941233122110367,0.6611111111111111,1.1000141572952271,0.6306,0.1,46.06226396560669,norm_bn_b8,"BatchNorm, batch 8",normalization,42,v2,False
1,1.8749013318485683,0.3192888888888889,1.5185574836730957,0.4434,0.1,43.28276085853577,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
2,1.3274406064483855,0.5316222222222222,1.1823470499038695,0.6002,0.1,44.006776571273804,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
3,1.114678753262096,0.6131111111111112,1.5366602096557618,0.5104,0.1,44.66045355796814,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
4,1.061290356859896,0.6303777777777778,1.0163935680389404,0.6536,0.1,44.15757918357849,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
5,1.0287835619277423,0.6447111111111111,1.207815214729309,0.5936,0.1,43.823322057724,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
6,1.0253822345402506,0.6454444444444445,1.0118816074371337,0.6584,0.1,45.878551959991455,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
7,1.0151309517714713,0.6508444444444444,0.9824688785552979,0.6676,0.1,43.613741397857666,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
8,1.0148123456716538,0.6516888888888889,0.9890162015914917,0.659,0.1,43.66020607948303,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
9,1.006895025314225,0.6528666666666667,0.9130851760864258,0.6834,0.1,43.90090560913086,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
10,1.0077833510054481,0.6534888888888889,1.0210250624656678,0.6704,0.1,44.474191427230835,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
11,1.005845955110921,0.6537555555555555,1.050741632938385,0.6404,0.1,43.541040658950806,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
12,1.0083982253683939,0.6519333333333334,1.1865158153533935,0.6012,0.1,45.19495391845703,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
13,1.0065619577911165,0.6541777777777777,1.0977994316101074,0.635,0.1,45.06473159790039,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
14,1.0023231422503789,0.6577111111111111,1.1341582372665406,0.6244,0.1,43.35510301589966,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
15,1.0028521180298593,0.6537777777777778,1.0327106137275697,0.6466,0.1,43.5477557182312,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
16,1.003983200128211,0.6560666666666667,1.0380398330688476,0.6518,0.1,44.09832811355591,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
17,1.0008578008797433,0.6558888888888889,0.9330251622200012,0.6816,0.1,43.100388050079346,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
18,0.9988962687359916,0.6572666666666667,1.131335182571411,0.6294,0.1,45.019129037857056,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
19,1.0000196704917483,0.6572444444444444,1.0471512694358827,0.6422,0.1,43.71602201461792,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
20,0.9946562843600909,0.6586,1.0532511392593384,0.6464,0.1,44.165579080581665,norm_bn_b8,"BatchNorm, batch 8",normalization,2026,v2,False
1,1.8872721013175118,0.31048888888888887,1.6129385639190674,0.4326,0.1,11.318929672241211,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
2,1.2547953353669907,0.5489555555555555,1.0293795620918273,0.638,0.1,11.399365186691284,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
3,0.9403619411150614,0.67,0.9467274194717408,0.6694,0.1,11.340301513671875,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
4,0.7710267553753323,0.7332,0.7608356815338134,0.7356,0.1,11.376111268997192,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
5,0.6805080269707574,0.7643111111111112,0.7171821753501892,0.7552,0.1,11.542807340621948,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
6,0.629362838628557,0.783,0.6453005974769592,0.7778,0.1,12.223252296447754,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
7,0.5915727126969231,0.7938666666666667,0.6970236841201782,0.7588,0.1,11.386659383773804,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
8,0.5620658896446228,0.8067111111111112,0.6033037419319153,0.783,0.1,11.720958709716797,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
9,0.5402606380621592,0.8133777777777778,0.5886888289928436,0.8066,0.1,11.557300329208374,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
10,0.5274123937182956,0.8166888888888889,0.6081758752822876,0.7912,0.1,11.33432126045227,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
11,0.5079598108344607,0.8257555555555556,0.8197672500610351,0.7354,0.1,11.304407835006714,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
12,0.5006450084951188,0.8288888888888889,0.5742183748722076,0.8066,0.1,11.586541891098022,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
13,0.4967229253768921,0.8300888888888889,0.614330621433258,0.787,0.1,11.181448459625244,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
14,0.4873829972108205,0.8329111111111112,0.5591871758460999,0.8122,0.1,11.284996509552002,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
15,0.47622404372692106,0.8380888888888889,0.645332666015625,0.785,0.1,11.278193950653076,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
16,0.47332550213601854,0.8379777777777778,0.7067882014274597,0.7626,0.1,11.272693157196045,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
17,0.4769973657290141,0.8351777777777778,0.5681814796447754,0.802,0.1,11.180862665176392,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
18,0.4622674524121814,0.8413777777777778,0.5560043627262116,0.8118,0.1,11.436969995498657,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
19,0.4607348023798731,0.8411111111111111,0.5930823380470276,0.7924,0.1,11.211100101470947,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
20,0.45547632121509973,0.8450222222222222,0.5703110228538513,0.8102,0.1,11.384716749191284,norm_bn_b32,"BatchNorm, batch 32",normalization,42,v2,False
1,1.9384197690751817,0.31864444444444445,1.5892574943542481,0.4134,0.1,11.300501346588135,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
2,1.3013005457348295,0.5276444444444445,1.2723932174682617,0.527,0.1,11.179229497909546,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
3,0.927796752527025,0.6716444444444445,0.9642460990905761,0.6702,0.1,11.25155258178711,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
4,0.7603956903245714,0.7325111111111111,0.8180938928604126,0.7172,0.1,11.300582885742188,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
5,0.677295512898763,0.7652222222222222,0.8048798244476318,0.7174,0.1,11.613691568374634,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
6,0.6270361042446561,0.7829111111111111,0.7292085844993591,0.7384,0.1,12.0317862033844,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
7,0.5958783680068122,0.7925333333333333,0.8759172632217407,0.707,0.1,11.371619939804077,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
8,0.5600260695245531,0.8077111111111112,0.6389164978027344,0.7748,0.1,11.341413259506226,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
9,0.5399666663169861,0.8144444444444444,0.7553528191566468,0.754,0.1,11.291262865066528,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
10,0.524146138159434,0.8179111111111111,0.6999597358703613,0.7644,0.1,11.86950159072876,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
11,0.5105825432618459,0.8245777777777777,0.6385595237731934,0.7782,0.1,11.372281551361084,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
12,0.4980558368166288,0.8275333333333333,0.5780037338256836,0.802,0.1,11.936182260513306,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
13,0.49229349937174055,0.8291111111111111,0.6445532417297364,0.7804,0.1,11.292316198348999,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
14,0.4772105290995704,0.8365555555555556,0.6504596285820007,0.7816,0.1,11.328945875167847,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
15,0.47741940478748746,0.8363111111111111,0.6585669700622558,0.772,0.1,11.268211841583252,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
16,0.4740473656760322,0.8378444444444444,0.6429511810302735,0.784,0.1,11.158988237380981,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
17,0.4710045220216115,0.8369333333333333,0.5661853335380554,0.8132,0.1,11.178779125213623,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
18,0.4639435361067454,0.841,0.5920868042945862,0.7948,0.1,11.157264947891235,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
19,0.46107818954255847,0.8428888888888889,0.6283870894432068,0.7866,0.1,11.150654554367065,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
20,0.463712320473459,0.8425333333333334,0.6763529251098633,0.775,0.1,11.272069215774536,norm_bn_b32,"BatchNorm, batch 32",normalization,2026,v2,False
1,2.407792033004761,0.09775555555555555,2.3287744777679444,0.0976,0.1,49.79398798942566,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
2,2.3314229036119247,0.10053333333333334,2.3280089267730713,0.1016,0.1,50.37850785255432,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
3,2.3405931079016793,0.09742222222222222,2.307522415924072,0.1026,0.1,49.58356690406799,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
4,2.3309117690616183,0.09937777777777777,2.350213026046753,0.0988,0.1,51.755258560180664,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
5,2.3307113771226673,0.10102222222222222,2.3147766040802003,0.0986,0.1,52.74559783935547,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
6,2.3309944801330564,0.10135555555555556,2.3507913860321046,0.1026,0.1,49.997004985809326,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
7,2.3316129896799724,0.09948888888888889,2.332574388504028,0.0986,0.1,50.59499478340149,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
8,2.3315184427897138,0.10064444444444444,2.3324424171447755,0.099,0.1,51.50624346733093,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
9,2.330979866833157,0.10068888888888888,2.3236367164611815,0.0998,0.1,51.39531970024109,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
10,2.330654306432936,0.09984444444444444,2.3225263751983642,0.0962,0.1,49.575159549713135,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
11,2.3297416177537706,0.10084444444444444,2.3162228031158447,0.0976,0.1,49.81779360771179,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
12,2.330255639309353,0.098,2.3280780506134033,0.0988,0.1,49.38157320022583,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
13,2.330943614747789,0.10146666666666666,2.3374801769256592,0.101,0.1,49.47166919708252,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
14,2.330676066716512,0.0996,2.3370098537445068,0.0962,0.1,52.16806197166443,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
15,2.3290110637876724,0.10255555555555555,2.3412998039245605,0.1026,0.1,49.19102931022644,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
16,2.3307707767274644,0.09991111111111112,2.319084192276001,0.1048,0.1,50.33635330200195,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
17,2.3306409798092314,0.103,2.3225648685455322,0.0998,0.1,49.35345792770386,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
18,2.330749242401123,0.09962222222222222,2.318587852859497,0.0962,0.1,50.14255738258362,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
19,2.331458711730109,0.09911111111111111,2.329703274536133,0.0976,0.1,49.446662187576294,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
20,2.331376224178738,0.09853333333333333,2.3169927333831786,0.099,0.1,49.99155259132385,norm_ln_b8,"LayerNorm, batch 8",normalization,42,v2,False
1,2.4140227936638725,0.10004444444444445,2.3185972396850585,0.0962,0.1,49.71112608909607,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
2,2.3316171817355684,0.09775555555555555,2.371873584365845,0.0976,0.1,49.12770199775696,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
3,2.330228474638197,0.10011111111111111,2.3338511520385743,0.0986,0.1,49.59523820877075,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
4,2.329157099257575,0.10113333333333334,2.3388343891143797,0.0988,0.1,49.233580350875854,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
5,2.3300165174272327,0.09786666666666667,2.351484122085571,0.0962,0.1,49.77347016334534,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
6,2.3972134887695313,0.09791111111111112,2.3214416011810304,0.0976,0.1,49.49762272834778,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
7,2.331080315928989,0.10111111111111111,2.3361852630615236,0.1026,0.1,49.675554513931274,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
8,2.331165348010593,0.09813333333333334,2.3493050884246824,0.0986,0.1,48.87473392486572,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
9,2.3304082348293726,0.1000888888888889,2.311589743041992,0.1048,0.1,49.1063289642334,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
10,2.331356389045715,0.09986666666666667,2.3282558532714845,0.101,0.1,49.637669801712036,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
11,2.332570180045234,0.09646666666666667,2.342206392288208,0.0976,0.1,49.18666410446167,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
12,2.3310396616193985,0.10113333333333334,2.342403651046753,0.1026,0.1,49.05853891372681,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
13,2.3300301318274603,0.10046666666666666,2.3176739013671876,0.0962,0.1,49.672513484954834,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
14,2.3299225527445477,0.10062222222222222,2.3348462577819826,0.1016,0.1,48.83678126335144,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
15,2.3310947072347004,0.09982222222222223,2.3810934272766113,0.0988,0.1,49.53066849708557,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
16,2.331124778959486,0.09915555555555555,2.3411846702575683,0.0998,0.1,49.12455224990845,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
17,2.3313795866648355,0.09884444444444444,2.336797265625,0.0988,0.1,49.05430626869202,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
18,2.331869855647617,0.1002,2.3152991355895995,0.0962,0.1,49.64295411109924,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
19,2.3295953035990395,0.10011111111111111,2.3134245357513428,0.0976,0.1,51.75795650482178,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
20,2.331291844622294,0.10068888888888888,2.34396746635437,0.0988,0.1,50.06387639045715,norm_ln_b8,"LayerNorm, batch 8",normalization,2026,v2,False
1,2.6377800175560844,0.1009111111111111,2.3095702323913576,0.0988,0.1,13.015899419784546,norm_ln_b32,"LayerNorm, batch 32",normalization,42,v2,False
2,2.3096560685475667,0.10068888888888888,2.3075226165771485,0.1016,0.1,13.445779085159302,norm_ln_b32,"LayerNorm, batch 32",normalization,42,v2,False
3,2.3099563003116184,0.0978,2.308469585418701,0.1048,0.1,12.526018142700195,norm_ln_b32,"LayerNorm, batch 32",normalization,42,v2,False
